Startzone,Endzone,Distanz (km),Zeit (h)
68.0,104.0,6.579365083029669,0.6579365083029669
68.0,105.0,6.986912899366254,0.6986912899366253
68.0,107.0,1.8373704480097692,0.1837370448009769
68.0,113.0,1.8653152394541754,0.18653152394541755
68.0,114.0,2.2177769680243715,0.22177769680243714
68.0,116.0,9.786429297036396,0.9786429297036395
68.0,118.0,3.3781554458513257,0.3378155445851326
68.0,120.0,12.428932263063212,1.2428932263063213
68.0,125.0,2.655860428285157,0.26558604282851567
68.0,127.0,14.699423834929274,1.4699423834929273
68.0,128.0,15.280535189208482,1.5280535189208482
68.0,137.0,2.2075536406259735,0.22075536406259735
68.0,140.0,4.271027093627917,0.4271027093627917
68.0,141.0,3.963835315370247,0.39638353153702466
68.0,142.0,3.1300596244833137,0.31300596244833134
68.0,143.0,3.194289230344397,0.3194289230344397
68.0,144.0,3.152325208770131,0.3152325208770131
68.0,148.0,3.428915716000375,0.34289157160003747
68.0,151.0,6.141782944792815,0.6141782944792815
68.0,152.0,8.671885398935105,0.8671885398935105
68.0,153.0,16.12505202087998,1.612505202087998
68.0,158.0,1.7981177424724326,0.17981177424724326
68.0,161.0,2.1528924157321128,0.21528924157321128
68.0,162.0,2.4400753428601876,0.24400753428601876
68.0,163.0,2.4786776518329057,0.24786776518329057
68.0,164.0,1.1624981810355755,0.11624981810355754
68.0,166.0,7.454807661380147,0.7454807661380147
68.0,170.0,1.6988441476833598,0.169884414768336
68.0,186.0,0.395923549091093,0.0395923549091093
68.0,194.0,7.917427863892537,0.7917427863892537
68.0,202.0,4.405826655239809,0.44058266552398095
68.0,209.0,4.436462945725374,0.4436462945725374
68.0,211.0,2.8330338077773436,0.28330338077773437
68.0,224.0,2.5990402244836046,0.25990402244836047
68.0,229.0,3.0190498739466496,0.301904987394665
68.0,230.0,1.9522130266214348,0.1952213026621435
68.0,231.0,3.55219326041032,0.355219326041032
68.0,232.0,3.904224062656872,0.3904224062656872
68.0,233.0,2.4295085348687917,0.24295085348687917
68.0,234.0,1.2128740295258489,0.12128740295258489
68.0,236.0,5.052982185507838,0.5052982185507837
68.0,237.0,3.3616339699424356,0.3361633969942436
68.0,238.0,5.369985630176348,0.5369985630176348
68.0,239.0,4.19937256629802,0.419937256629802
68.0,243.0,13.29120718330659,1.329120718330659
68.0,244.0,11.56132473985248,1.156132473985248
68.0,246.0,0.6650487014375506,0.06650487014375506
68.0,249.0,1.606179343000673,0.1606179343000673
68.0,261.0,4.707005085280307,0.4707005085280307
68.0,262.0,5.386892091657821,0.5386892091657821
68.0,263.0,5.229754659523543,0.5229754659523543
74.0,4.0,9.266430022680938,0.9266430022680938
74.0,12.0,12.827554068866263,1.2827554068866263
74.0,13.0,11.99467854027711,1.199467854027711
74.0,24.0,2.4983168140680188,0.24983168140680187
74.0,41.0,1.4442473965805247,0.14442473965805247
74.0,42.0,2.0362592769063785,0.20362592769063786
74.0,43.0,3.3899129750834405,0.33899129750834406
74.0,48.0,6.114797313722149,0.6114797313722149
74.0,68.0,7.875182723543377,0.7875182723543377
74.0,75.0,1.4749624270280173,0.14749624270280173
74.0,79.0,9.156448514713507,0.9156448514713507
74.0,87.0,12.059958488277514,1.2059958488277513
74.0,88.0,12.537849669258604,1.2537849669258603
74.0,90.0,8.165916185090659,0.8165916185090658
74.0,100.0,6.9858957048411465,0.6985895704841146
74.0,103.0,15.403497042259684,1.5403497042259684
74.0,104.0,14.382249761523592,1.4382249761523593
74.0,105.0,14.387431427212187,1.4387431427212187
74.0,107.0,8.159287839471888,0.8159287839471888
74.0,113.0,9.047720539929445,0.9047720539929445
74.0,114.0,9.510474941954824,0.9510474941954824
74.0,116.0,3.2295870107190634,0.32295870107190633
74.0,118.0,10.173135294314855,1.0173135294314855
74.0,120.0,5.245218837086324,0.5245218837086324
74.0,125.0,10.300101229714997,1.0300101229714997
74.0,127.0,7.446020098441067,0.7446020098441066
74.0,128.0,8.241903380947107,0.8241903380947108
74.0,137.0,7.477462870159713,0.7477462870159713
74.0,140.0,4.137651544274215,0.4137651544274215
74.0,141.0,4.187435353552,0.4187435353552
74.0,142.0,4.9073819443694,0.49073819443693995
74.0,143.0,5.145603944311176,0.5145603944311177
74.0,144.0,10.299377194151683,1.0299377194151682
74.0,148.0,10.20243726977279,1.020243726977279
74.0,151.0,2.6952602481252694,0.26952602481252697
74.0,152.0,2.4742278932551103,0.24742278932551104
74.0,153.0,8.781370776733127,0.8781370776733126
74.0,158.0,9.587416695554646,0.9587416695554646
74.0,161.0,5.852080597101682,0.5852080597101682
74.0,162.0,5.801543110424357,0.5801543110424358
74.0,163.0,5.396505084810154,0.5396505084810154
74.0,164.0,7.208757094464198,0.7208757094464198
74.0,166.0,2.476580936836575,0.24765809368365752
74.0,170.0,6.954325857463753,0.6954325857463753
74.0,186.0,7.534276854803956,0.7534276854803956
74.0,194.0,1.4478017055524484,0.14478017055524484
74.0,202.0,4.497121679433789,0.4497121679433789
74.0,209.0,11.645820700944286,1.1645820700944287
74.0,211.0,10.223371218703567,1.0223371218703567
74.0,224.0,8.324679557428567,0.8324679557428567
74.0,229.0,5.475533640072654,0.5475533640072654
74.0,230.0,5.934126542151635,0.5934126542151634
74.0,231.0,11.062747057602785,1.1062747057602784
74.0,232.0,10.26338703445497,1.026338703445497
74.0,233.0,6.346711825845909,0.6346711825845909
74.0,234.0,8.05997390530499,0.8059973905304989
74.0,236.0,2.832764377308723,0.2832764377308723
74.0,237.0,4.615718944551542,0.46157189445515423
74.0,238.0,3.182467186070359,0.3182467186070359
74.0,239.0,4.104976700886681,0.4104976700886681
74.0,243.0,6.295151571130061,0.6295151571130061
74.0,244.0,4.707632817960973,0.4707632817960973
74.0,246.0,7.669965164645378,0.7669965164645378
74.0,249.0,9.259397986937092,0.9259397986937092
74.0,261.0,12.233430202801019,1.223343020280102
74.0,262.0,2.9264862747077056,0.2926486274707706
74.0,263.0,2.7822471752606863,0.27822471752606864
75.0,4.0,7.852440194208281,0.7852440194208281
75.0,12.0,11.360151016192102,1.1360151016192102
75.0,13.0,10.521460352358993,1.0521460352358993
75.0,24.0,2.067035956122823,0.2067035956122823
75.0,41.0,1.667034863161367,0.16670348631613668
75.0,42.0,3.223102293898393,0.32231022938983933
75.0,43.0,1.985897139331259,0.1985897139331259
75.0,48.0,4.67176233706108,0.46717623370610795
75.0,68.0,6.410695792440922,0.6410695792440922
75.0,74.0,1.4749624270280173,0.14749624270280173
75.0,79.0,7.706996500601657,0.7706996500601657
75.0,87.0,10.598391036974627,1.0598391036974628
75.0,88.0,11.074327066065061,1.1074327066065062
75.0,90.0,6.691710046296511,0.6691710046296511
75.0,100.0,5.511317314968648,0.5511317314968648
75.0,103.0,13.928549437686064,1.3928549437686064
75.0,104.0,12.907500612435495,1.2907500612435494
75.0,105.0,12.926506765012286,1.2926506765012287
75.0,107.0,6.697132659301409,0.6697132659301409
75.0,113.0,7.576425672288592,0.7576425672288593
75.0,114.0,8.039287645750104,0.8039287645750104
75.0,116.0,4.225861167669881,0.4225861167669881
75.0,118.0,8.723003112211046,0.8723003112211046
75.0,120.0,6.542792884407612,0.6542792884407612
75.0,125.0,8.825279953651084,0.8825279953651084
75.0,127.0,8.789614434689804,0.8789614434689804
75.0,128.0,9.537290377675154,0.9537290377675154
75.0,137.0,6.030940499268049,0.6030940499268049
75.0,140.0,2.736689784560004,0.27366897845600036
75.0,141.0,2.7366708442007712,0.27366708442007714
75.0,142.0,3.5067350698836415,0.35067350698836414
75.0,143.0,3.807220790684893,0.3807220790684893
75.0,144.0,8.83611093483207,0.8836110934832069
75.0,148.0,8.753570109908244,0.8753570109908244
75.0,151.0,2.0331205766940603,0.20331205766940602
75.0,152.0,3.2222087196806566,0.32222087196806565
75.0,153.0,10.156240322209024,1.0156240322209025
75.0,158.0,8.114167200436391,0.8114167200436391
75.0,161.0,4.377119080218515,0.4377119080218515
75.0,162.0,4.333386601674373,0.43333866016743733
75.0,163.0,3.933241879794278,0.3933241879794278
75.0,164.0,5.734128084869828,0.5734128084869827
75.0,166.0,2.590193601443927,0.2590193601443927
75.0,170.0,5.486224763684733,0.5486224763684733
75.0,186.0,6.065383968063629,0.6065383968063629
75.0,194.0,1.883627314386414,0.1883627314386414
75.0,202.0,3.168976950291592,0.3168976950291592
75.0,209.0,10.186708692425164,1.0186708692425164
75.0,211.0,8.752548858890394,0.8752548858890394
75.0,224.0,6.88896757745394,0.6888967577453939
75.0,229.0,4.030374333526895,0.4030374333526895
75.0,230.0,4.464983897188958,0.44649838971889577
75.0,231.0,9.590909272876365,0.9590909272876365
75.0,232.0,8.83673323114749,0.8836733231147489
75.0,233.0,4.896346759471469,0.48963467594714694
75.0,234.0,6.58668489211213,0.658668489211213
75.0,236.0,1.3600666421462086,0.13600666421462088
75.0,237.0,3.1416669795516508,0.31416669795516505
75.0,238.0,2.1785622772798034,0.21785622772798036
75.0,239.0,2.8356572671941613,0.28356572671941616
75.0,243.0,7.554824140329589,0.7554824140329589
75.0,244.0,5.887425616937665,0.5887425616937665
75.0,246.0,6.2274217223455555,0.6227421722345555
75.0,249.0,7.784563882669669,0.778456388266967
75.0,261.0,10.763039904817536,1.0763039904817535
75.0,262.0,1.6123281326145342,0.16123281326145342
75.0,263.0,1.3407288093584804,0.13407288093584804
79.0,4.0,0.8747969725453337,0.08747969725453338
79.0,12.0,3.76091422334234,0.376091422334234
79.0,13.0,3.1262523219014136,0.3126252321901414
79.0,24.0,8.435287093162389,0.8435287093162389
79.0,41.0,9.003880214685564,0.9003880214685565
79.0,42.0,10.840977066617391,1.0840977066617392
79.0,43.0,6.189670195592418,0.6189670195592418
79.0,48.0,4.017114478631457,0.4017114478631457
79.0,68.0,2.6810627691728874,0.2681062769172887
79.0,74.0,9.156448514713507,0.9156448514713507
79.0,75.0,7.706996500601657,0.7706996500601657
79.0,87.0,2.9406090986537214,0.29406090986537214
79.0,88.0,3.429829610335914,0.3429829610335914
79.0,90.0,1.9881556849772122,0.19881556849772122
79.0,100.0,2.6527278498605678,0.2652727849860568
79.0,103.0,6.551607064643604,0.6551607064643604
79.0,104.0,5.64724059345591,0.564724059345591
79.0,105.0,5.250955190896821,0.5250955190896821
79.0,107.0,1.0912627253018954,0.10912627253018954
79.0,113.0,0.9719355101480395,0.09719355101480395
79.0,114.0,1.040654192159268,0.1040654192159268
79.0,116.0,11.609649748001145,1.1609649748001145
79.0,118.0,1.0167095038597942,0.10167095038597943
79.0,120.0,14.15161419427042,1.415161419427042
79.0,125.0,1.9116160638112483,0.19116160638112484
79.0,127.0,16.425645128376587,1.6425645128376587
79.0,128.0,17.103660870193938,1.7103660870193937
79.0,137.0,1.679644234704087,0.16796442347040869
79.0,140.0,5.046538607493981,0.5046538607493981
79.0,141.0,4.971319925923722,0.4971319925923722
79.0,142.0,5.153040002995752,0.5153040002995752
79.0,143.0,5.4292621302691595,0.5429262130269159
79.0,144.0,1.2575632919850859,0.1257563291985086
79.0,148.0,1.0465774627413975,0.10465774627413975
79.0,151.0,8.055196869598795,0.8055196869598795
79.0,152.0,10.492650696960876,1.0492650696960877
79.0,153.0,17.820279777845993,1.7820279777845993
79.0,158.0,2.056561273408422,0.2056561273408422
79.0,161.0,3.5297248084966233,0.3529724808496623
79.0,162.0,3.415191937803282,0.3415191937803282
79.0,163.0,4.235191662303468,0.42351916623034686
79.0,164.0,2.3044068340643324,0.23044068340643326
79.0,166.0,9.36502708155564,0.936502708155564
79.0,170.0,2.304219841115316,0.23042198411153159
79.0,186.0,2.6443612639342344,0.26443612639342345
79.0,194.0,8.7790210572417,0.8779021057241699
79.0,202.0,4.835054208311849,0.4835054208311849
79.0,209.0,2.513336841405849,0.2513336841405849
79.0,211.0,1.448916026822367,0.14489160268223672
79.0,224.0,0.899593839130917,0.08995938391309169
79.0,229.0,3.680933777847978,0.3680933777847978
79.0,230.0,3.701543917303557,0.3701543917303557
79.0,231.0,2.204621114045112,0.2204621114045112
79.0,232.0,1.2834661580877218,0.12834661580877219
79.0,233.0,2.8108375816416284,0.28108375816416287
79.0,234.0,1.550132872195624,0.1550132872195624
79.0,236.0,6.412390525492158,0.6412390525492158
79.0,237.0,4.633093316145495,0.4633093316145495
79.0,238.0,7.3217226910515585,0.7321722691051559
79.0,239.0,6.233688075604697,0.6233688075604696
79.0,243.0,15.100835693510572,1.5100835693510573
79.0,244.0,13.377533719896647,1.3377533719896646
79.0,246.0,3.346111454519353,0.33461114545193527
79.0,249.0,1.6839297970355604,0.16839297970355604
79.0,261.0,3.2430483804798365,0.32430483804798366
79.0,262.0,6.29077990348228,0.629077990348228
79.0,263.0,6.37532012973292,0.637532012973292
87.0,4.0,3.153738763866574,0.3153738763866574
87.0,12.0,0.8594755944462686,0.08594755944462687
87.0,13.0,0.9741421678161649,0.09741421678161649
87.0,24.0,11.151153103146958,1.1151153103146958
87.0,41.0,11.816143177308987,1.1816143177308986
87.0,42.0,13.679542370744672,1.3679542370744673
87.0,43.0,8.970759379376924,0.8970759379376924
87.0,48.0,6.503388251883594,0.6503388251883594
87.0,68.0,4.7629520876561635,0.4762952087656164
87.0,74.0,12.059958488277514,1.2059958488277513
87.0,75.0,10.598391036974627,1.0598391036974628
87.0,79.0,2.9406090986537214,0.29406090986537214
87.0,88.0,0.4913701107321149,0.04913701107321149
87.0,90.0,4.187625930522831,0.4187625930522831
87.0,100.0,5.249270699669451,0.5249270699669452
87.0,103.0,3.734467909866729,0.3734467909866729
87.0,104.0,2.984785016631989,0.2984785016631989
87.0,105.0,2.328210103685859,0.23282101036858588
87.0,107.0,3.9012851348777473,0.3901285134877747
87.0,113.0,3.080721446984373,0.3080721446984373
87.0,114.0,2.6307679520062712,0.2630767952006271
87.0,116.0,14.375893251524575,1.4375893251524574
87.0,118.0,1.9476632381225971,0.19476632381225972
87.0,120.0,16.965551477558904,1.6965551477558904
87.0,125.0,2.167443781726714,0.2167443781726714
87.0,127.0,19.24367177594722,1.924367177594722
87.0,128.0,19.885032551940146,1.9885032551940145
87.0,137.0,4.607021245996452,0.4607021245996452
87.0,140.0,7.975432997877497,0.7975432997877496
87.0,141.0,7.8737878564417825,0.7873787856441783
87.0,142.0,7.760993599551245,0.7760993599551245
87.0,143.0,7.919837628351456,0.7919837628351456
87.0,144.0,1.7639044959516896,0.17639044959516897
87.0,148.0,1.9321418468696583,0.19321418468696583
87.0,151.0,10.759562759405908,1.0759562759405907
87.0,152.0,13.25472141131168,1.325472141131168
87.0,153.0,20.65167295682842,2.065167295682842
87.0,158.0,3.0781960599115616,0.30781960599115615
87.0,161.0,6.296549228626124,0.6296549228626124
87.0,162.0,6.268918204929574,0.6268918204929574
87.0,163.0,6.9242692384935935,0.6924269238493593
87.0,164.0,4.953421357034529,0.49534213570345287
87.0,166.0,12.08080728049966,1.208080728049966
87.0,170.0,5.11922698267789,0.5119226982677889
87.0,186.0,4.938688615711499,0.49386886157114984
87.0,194.0,11.718848632077096,1.1718848632077097
87.0,202.0,7.775643362221585,0.7775643362221585
87.0,209.0,0.43340163705073453,0.04334016370507345
87.0,211.0,1.9427464469426312,0.19427464469426312
87.0,224.0,3.827923605391824,0.3827923605391824
87.0,229.0,6.59501583907616,0.6595015839076159
87.0,230.0,6.362185694170588,0.6362185694170588
87.0,231.0,1.253553908249773,0.12535539082497732
87.0,232.0,2.181825332235527,0.2181825332235527
87.0,233.0,5.720982038001187,0.5720982038001188
87.0,234.0,4.083420882209584,0.4083420882209584
87.0,236.0,9.27720303135401,0.9277203031354009
87.0,237.0,7.479595330370538,0.7479595330370538
87.0,238.0,10.0005166082563,1.00005166082563
87.0,239.0,8.85659270737848,0.885659270737848
87.0,243.0,17.883729441994365,1.7883729441994365
87.0,244.0,16.153035830306315,1.6153035830306315
87.0,246.0,5.328622778592367,0.5328622778592367
87.0,249.0,3.159292422069282,0.3159292422069282
87.0,261.0,0.6610364297603406,0.06610364297603406
87.0,262.0,9.22045676372274,0.9220456763722741
87.0,263.0,9.27848242481913,0.927848242481913
88.0,4.0,3.6383526664697623,0.36383526664697624
88.0,12.0,0.40037957362375937,0.040037957362375934
88.0,13.0,1.031680434157039,0.10316804341570389
88.0,24.0,11.597514535716993,1.1597514535716993
88.0,41.0,12.277438378522032,1.2277438378522032
88.0,42.0,14.14442803417346,1.414442803417346
88.0,43.0,9.429912888689595,0.9429912888689594
88.0,48.0,6.93210397317024,0.693210397317024
88.0,68.0,5.167363708812799,0.5167363708812799
88.0,74.0,12.537849669258604,1.2537849669258603
88.0,75.0,11.074327066065061,1.1074327066065062
88.0,79.0,3.429829610335914,0.3429829610335914
88.0,87.0,0.4913701107321149,0.04913701107321149
88.0,90.0,4.61461430081542,0.461461430081542
88.0,100.0,5.698608755919362,0.5698608755919362
88.0,103.0,3.2661566551841634,0.32661566551841636
88.0,104.0,2.568344645553711,0.2568344645553711
88.0,105.0,1.858768629186039,0.1858768629186039
88.0,107.0,4.378624450132569,0.4378624450132569
88.0,113.0,3.534718770035665,0.35347187700356647
88.0,114.0,3.078764207227329,0.3078764207227329
88.0,116.0,14.827715017401863,1.4827715017401863
88.0,118.0,2.439014767165052,0.24390147671650522
88.0,120.0,17.4246865138475,1.74246865138475
88.0,125.0,2.5319275859258195,0.25319275859258195
88.0,127.0,19.702913200778532,1.9702913200778531
88.0,128.0,20.33723828640622,2.033723828640622
88.0,137.0,5.092839893500734,0.5092839893500735
88.0,140.0,8.459966222682448,0.8459966222682448
88.0,141.0,8.353085632681516,0.8353085632681516
88.0,142.0,8.198961250307388,0.8198961250307388
88.0,143.0,8.341865352734773,0.8341865352734773
88.0,144.0,2.2384774508019425,0.22384774508019425
88.0,148.0,2.423459305012134,0.2423459305012134
88.0,151.0,11.204651810986128,1.1204651810986128
88.0,152.0,13.706569885850014,1.3706569885850013
88.0,153.0,21.113171643554505,2.1113171643554507
88.0,158.0,3.439574913506685,0.3439574913506685
88.0,161.0,6.759281467497175,0.6759281467497175
88.0,162.0,6.7425710953093505,0.6742571095309351
88.0,163.0,7.3754525090781025,0.7375452509078102
88.0,164.0,5.4100635917597195,0.541006359175972
88.0,166.0,12.52611070790377,1.252611070790377
88.0,170.0,5.5912251036880996,0.55912251036881
88.0,186.0,5.361454823037352,0.5361454823037353
88.0,194.0,12.20676823946829,1.220676823946829
88.0,202.0,8.264787740060545,0.8264787740060544
88.0,209.0,0.9244301842989555,0.09244301842989555
88.0,211.0,2.3767835294760915,0.23767835294760914
88.0,224.0,4.318588301418658,0.4318588301418658
88.0,229.0,7.0771469735524715,0.7077146973552472
88.0,230.0,6.81208932993604,0.681208932993604
88.0,231.0,1.6180972609247382,0.16180972609247382
88.0,232.0,2.653949427462178,0.2653949427462178
88.0,233.0,6.203167911849819,0.620316791184982
88.0,234.0,4.539261579799874,0.45392615797998737
88.0,236.0,9.74912620256599,0.974912620256599
88.0,237.0,7.950412840209465,0.7950412840209464
88.0,238.0,10.442912675502606,1.0442912675502607
88.0,239.0,9.293356901773103,0.9293356901773103
88.0,243.0,18.336862816250505,1.8336862816250505
88.0,244.0,16.6055430114233,1.66055430114233
88.0,246.0,5.712565370433724,0.5712565370433724
